,Close,High,Low,Open,Volume
2017-08-25,0.011748,0.0119,0.01139816,0.01149865,2470.125226
2017-08-26,0.01188,0.01216872,0.01162001,0.01174801,2499.214131
2017-08-27,0.01393981,0.01479,0.011789,0.011881,13053.67366
2017-08-28,0.0141701,0.0150721,0.01373,0.01393887,9333.082948
2017-08-29,0.01383799,0.0145,0.01325364,0.0141816,5617.31415
2017-08-30,0.01432186,0.01440389,0.01322434,0.01383034,3408.555095
2017-08-31,0.01539264,0.015755500000000002,0.0140069,0.014349,8434.142633
2017-09-01,0.01779719,0.01854,0.01493568,0.01540496,20744.544680000006
2017-09-02,0.01723199,0.01895086,0.01620529,0.01779719,14125.51344
2017-09-03,0.01713908,0.01784045,0.01682411,0.017228999999999998,5724.969489
2017-09-04,0.01588085,0.0171908,0.01510005,0.01713908,10277.74755
2017-09-05,0.016699000000000002,0.016699000000000002,0.01545605,0.01588087,7559.990831999998
2017-09-06,0.01764111,0.01782,0.01668448,0.016699000000000002,5371.075422999998
2017-09-07,0.0173893,0.017740000000000002,0.01663507,0.01767197,3373.145372
2017-09-08,0.01691159,0.0176,0.01601251,0.0173922,6136.709663000002
2017-09-09,0.01642544,0.01694784,0.01619647,0.016934,2965.730364
2017-09-10,0.01585271,0.01651428,0.0155,0.01642911,3649.716989
2017-09-11,0.01616136,0.01643,0.01574201,0.01585271,2202.503855
2017-09-12,0.01587453,0.0165,0.01580055,0.01616139,2812.008576
2017-09-13,0.015999,0.01602636,0.01521977,0.015859,4356.720362
2017-09-14,0.013937,0.01604452,0.013921799999999998,0.016,10614.34918
2017-09-15,0.014019,0.01486951,0.0112675,0.013959,14975.81969
2017-09-16,0.01410486,0.0146643,0.01389666,0.01398984,3944.369964
2017-09-17,0.0138205,0.0142,0.01365432,0.01411469,1771.2111309999998
2017-09-18,0.01377067,0.01411823,0.0137,0.01381001,2582.11698
2017-09-19,0.013501,0.01403193,0.01310001,0.01374803,3553.064475
2017-09-20,0.01329991,0.01357473,0.0132,0.01352475,1216.227715
2017-09-21,0.01284801,0.0135661,0.0126,0.01329078,2441.297096
2017-09-22,0.013213,0.01347172,0.01251106,0.01286699,2057.896898
2017-09-23,0.013013999999999998,0.01330642,0.01282272,0.01322,1448.367048
2017-09-24,0.0129702,0.01313991,0.01288238,0.01302233,814.3238662
2017-09-25,0.01332275,0.01346686,0.01279919,0.01294315,1482.765538
2017-09-26,0.01349406,0.0137,0.01324098,0.01336296,1541.881573
2017-09-27,0.01352231,0.0136312,0.01319109,0.01349402,1554.543475
2017-09-28,0.0131023,0.01355747,0.01298766,0.01352647,1595.918323
2017-09-29,0.01266222,0.0131375,0.01253903,0.0131375,1387.855352
2017-09-30,0.01274898,0.01295533,0.01266285,0.01267708,840.8488404
2017-10-01,0.01242733,0.01277021,0.01242547,0.01274902,963.9647065
2017-10-02,0.012115,0.01247893,0.0121,0.01242734,981.3090715
2017-10-03,0.01210912,0.01217248,0.01201,0.01212,648.0089445
2017-10-04,0.01215392,0.01237096,0.01201,0.012074,951.0841896
2017-10-05,0.01196533,0.01218061,0.01185365,0.01215394,817.3585419999997
2017-10-06,0.01193251,0.0120665,0.01187,0.01196533,735.7798285
2017-10-07,0.011859,0.01196,0.01180301,0.01194001,415.6584605
2017-10-08,0.011552799999999998,0.012,0.01153539,0.011859,1275.202923
2017-10-09,0.01048413,0.01161,0.00980807,0.01153546,2996.897942
2017-10-10,0.0106121,0.01072,0.01019997,0.01048413,1398.297208
2017-10-11,0.01051895,0.01069999,0.01041283,0.01062499,642.8014048
2017-10-12,0.01096,0.011,0.0099,0.01051896,3191.110557
2017-10-13,0.010498,0.01103922,0.00978986,0.01096998,3379.754969
2017-10-14,0.010964,0.01164877,0.0103326,0.010493,2454.742812
2017-10-15,0.01152025,0.0121055,0.010937,0.01094929,3063.079941
2017-10-16,0.01123585,0.01162266,0.01110004,0.01151754,1462.111272
2017-10-17,0.01056866,0.01125341,0.01043225,0.011245,1272.300615
2017-10-18,0.01088682,0.01114359,0.01032,0.01056715,1651.982865
2017-10-19,0.01046028,0.01090777,0.01035143,0.01087404,1137.385333
2017-10-20,0.01007005,0.010562,0.0100385,0.01052151,1187.570853
2017-10-21,0.009774,0.010152911,0.009282,0.010146251,1564.1045789999994
2017-10-22,0.009581014,0.009974,0.009551509,0.0098205,863.2117291000003
2017-10-23,0.009460008,0.009661424,0.0092,0.009631072,1149.614806
2017-10-24,0.010415478,0.010765,0.00943287,0.009547463,1696.34618
2017-10-25,0.010106182,0.01053775,0.00997,0.010467709,856.7575152000003
2017-10-26,0.009654252,0.010166055,0.009564189,0.010104663,494.9864362
2017-10-27,0.009894206,0.010128406,0.009632452,0.009729238,401.3853871
2017-10-28,0.009792379,0.0100185,0.009709243,0.009931507,312.18469710000005
2017-10-29,0.009680295,0.010301745,0.009476155,0.00983996,520.6231593
2017-10-30,0.009711805,0.010172639,0.009561723,0.009695616,639.0357343
2017-10-31,0.009430356,0.009875088,0.00924404,0.009805584,539.3190791000002
2017-11-01,0.00865305,0.009537566,0.008587226,0.009507197,604.9252008999998
2017-11-02,0.008396299999999999,0.008955796,0.007420608,0.008692488,1364.527477
2017-11-03,0.00847053,0.00872184,0.007890383,0.00843753,455.4155493
2017-11-04,0.0082054,0.008702,0.007999,0.008548502,207.1088554
2017-11-05,0.008125143,0.008303046,0.007839699,0.008230056,128.4707912
2017-11-06,0.008719519,0.008985,0.008131453,0.008242604,182.8173552
2017-11-07,0.009602501,0.010009027,0.008370955,0.00901755,334.2526525
2017-11-08,0.0091,0.00982,0.0083,0.00966,279.3518
2017-11-09,0.00972,0.0101,0.00902,0.0091,147.36491999999996
2017-11-10,0.00947,0.0102,0.008870000000000001,0.00962,144.55008
2017-11-11,0.01031,0.0108,0.00939,0.00946,117.03912
2017-11-12,0.01008,0.011,0.00902,0.01031,134.83008
2017-11-13,0.00981,0.01049,0.00958,0.01002,34.26633
2017-11-14,0.00995,0.01018,0.00952,0.00977,56.0782
2017-11-15,0.00925,0.01018,0.00923,0.00999,96.94
2017-11-16,0.00966,0.01024,0.008620000000000001,0.00925,187.13352
2017-11-17,0.00949,0.00973,0.00914,0.00972,105.19665
2017-11-18,0.00961,0.00964,0.00919,0.00949,22.49701
2017-11-19,0.00932,0.01005,0.00902,0.00964,147.06028
2017-11-20,0.00941,0.00958,0.00906,0.00927,65.38068
2017-11-21,0.0091,0.00951,0.0089,0.00935,84.7392
2017-11-22,0.00929,0.00929,0.00895,0.0091,36.37035
2017-11-23,0.0098,0.01014,0.0092,0.00929,96.6966
2017-11-24,0.01031,0.01031,0.00958,0.0098,273.3181
2017-11-25,0.01085,0.011,0.00998,0.01031,331.6628
2017-11-26,0.00996,0.01088,0.00971,0.01086,185.17632
2017-11-27,0.01003,0.01046,0.00965,0.00995,221.32198
2017-11-28,0.01005,0.01048,0.00975,0.00999,213.1002
2017-11-29,0.00923,0.01049,0.008709999999999999,0.01005,699.3847900000003
2017-11-30,0.009000000000000001,0.00926,0.0086,0.00919,57.078
2017-12-01,0.00913,0.00949,0.00854,0.009000000000000001,129.16211
2017-12-02,0.00917,0.00954,0.00898,0.00912,56.35882
2017-12-03,0.00913,0.04259,0.00881,0.00921,62.86918000000001
2017-12-04,0.00907,0.00914,0.008790000000000001,0.00913,29.4775
2017-12-05,0.00875,0.00911,0.00865,0.0091,19.24125
2017-12-06,0.00716,0.008759999999999999,0.00698,0.008759999999999999,182.26496
2017-12-07,0.00569,0.00716,0.00551,0.0071,103.81405
2017-12-08,0.007659999999999998,0.00875,0.00548,0.00566,348.44574
2017-12-09,0.01026,0.01057,0.0076700000000000015,0.00788,853.46784
2017-12-10,0.01,0.01049,0.00907,0.01035,293.98
2017-12-11,0.01264,0.01345,0.00924,0.00989,919.21872
2017-12-12,0.01753,0.01923,0.0124,0.01261,4471.27192
2017-12-13,0.018580000000000003,0.02049,0.017,0.01753,1912.2536
2017-12-14,0.01712,0.0192,0.0159,0.01851,819.72272
2017-12-15,0.01838,0.01881,0.01396,0.017169999999999998,1260.66582
2017-12-16,0.01649,0.01882,0.0164,0.01826,70.75859
2017-12-17,0.01684,0.01855,0.0167,0.01672,25.07476
2017-12-18,0.01941,0.01965,0.01615,0.01685,51.08712
2017-12-19,0.02009,0.02032,0.01897,0.01929,45.78511
2017-12-20,0.01922,0.02089,0.01896,0.02008,61.81152
2017-12-21,0.02045,0.02045,0.0191,0.0191,30.1433
2017-12-22,0.01902,0.02035,0.01662,0.02032,47.68314
2017-12-23,0.01947,0.01989,0.01925,0.01929,9.69606
2017-12-24,0.01993,0.01995,0.0193,0.01955,7.15487
2017-12-25,0.01971,0.02034,0.01965,0.02006,22.72563
2017-12-26,0.0182,0.01965,0.01798,0.01965,59.0772
2017-12-27,0.01762,0.0187,0.01762,0.0182,15.89324
2017-12-28,0.01766,0.01838,0.017509999999999998,0.01769,32.4061
2017-12-29,0.01734,0.01775,0.01702,0.0177,134.80116
2017-12-30,0.01695,0.01736,0.01659,0.017269999999999997,116.6838
2017-12-31,0.01699,0.01715,0.01655,0.017,58.17376
2018-01-01,0.01718,0.0178,0.016630000000000002,0.01699,119.58998
2018-01-02,0.017519999999999997,0.01916,0.016919999999999998,0.0171,267.3552
2018-01-03,0.017,0.0179,0.01694,0.017580000000000002,88.50200000000002
2018-01-04,0.01651,0.017130000000000003,0.016,0.01701,275.07311
2018-01-05,0.01481,0.01733,0.01464,0.01652,173.14371
2018-01-06,0.01686,0.01951,0.01486,0.01486,537.3113400000002
2018-01-07,0.01722,0.01804,0.01676,0.01676,136.08966
2018-01-08,0.01726,0.01755,0.01686,0.01731,100.09074
2018-01-09,0.017230000000000002,0.01755,0.01694,0.0172,46.3487
2018-01-10,0.01678,0.01765,0.01675,0.01728,90.612
2018-01-11,0.016730000000000002,0.01735,0.016390000000000002,0.0169,136.31604
2018-01-12,0.0169,0.017159999999999998,0.016730000000000002,0.01684,47.8608
2018-01-13,0.01834,0.01854,0.01687,0.016880000000000003,169.90176
2018-01-14,0.01731,0.01899,0.01731,0.01839,137.7876
2018-01-15,0.01718,0.017759999999999998,0.01705,0.01735,54.49496
2018-01-16,0.01642,0.01739,0.0152,0.01728,174.3804
2018-01-17,0.01681,0.01711,0.01495,0.01645,208.29271
2018-01-18,0.01721,0.017419999999999998,0.01624,0.01686,83.07267
2018-01-19,0.016919999999999998,0.01741,0.016819999999999998,0.0172,47.90052
2018-01-20,0.016819999999999998,0.01699,0.01633,0.01695,127.10874
2018-01-21,0.01687,0.01699,0.01653,0.016819999999999998,32.52536
2018-01-22,0.01685,0.01701,0.016669999999999997,0.0169,37.2722
2018-01-23,0.01675,0.016919999999999998,0.01659,0.01684,33.68425
2018-01-24,0.016030000000000003,0.01678,0.01586,0.01675,54.24551999999999
2018-01-25,0.01621,0.016390000000000002,0.01595,0.01605,36.9588
2018-01-26,0.01599,0.01637,0.0159,0.01617,29.93328
2018-01-27,0.016130000000000002,0.01634,0.01595,0.01602,18.04947
2018-01-28,0.016880000000000003,0.01697,0.0159,0.01608,136.5592
2018-01-29,0.01649,0.016880000000000003,0.016280000000000003,0.016880000000000003,76.53009
2018-01-30,0.01649,0.016659999999999998,0.01581,0.01646,72.12725999999998
2018-01-31,0.01617,0.01658,0.01608,0.01655,28.653240000000004
2018-02-01,0.01568,0.0164,0.0151,0.01618,88.68608
2018-02-02,0.01483,0.01586,0.01334,0.01567,196.95723
2018-02-03,0.01745,0.01782,0.01466,0.01493,284.2954
2018-02-04,0.01755,0.01865,0.01679,0.0175,394.89255
2018-02-05,0.01828,0.01868,0.01693,0.01759,367.7022
2018-02-06,0.01856,0.01882,0.017480000000000002,0.01818,358.69056
2018-02-07,0.01824,0.01905,0.01811,0.01856,258.66144
2018-02-08,0.01813,0.01836,0.01712,0.01827,293.83291
2018-02-09,0.01888,0.01888,0.017669999999999998,0.01813,166.16288
2018-02-10,0.01819,0.01901,0.01797,0.01881,185.64714
2018-02-11,0.01847,0.01865,0.01797,0.01818,104.55867
2018-02-12,0.0182,0.0187,0.01806,0.01847,145.7092
2018-02-13,0.01877,0.0188,0.01815,0.01819,106.91392
2018-02-14,0.02245,0.0234,0.01872,0.01879,2490.67035
2018-02-15,0.02216,0.02505,0.02108,0.02244,2249.1956800000007
2018-02-16,0.02246,0.02339,0.0211,0.02222,830.9077
2018-02-17,0.02086,0.02251,0.02062,0.02246,502.37138
2018-02-18,0.02037,0.02186,0.01958,0.02089,850.7937900000003
2018-02-19,0.02001,0.02092,0.01998,0.02039,282.7613100000001
2018-02-20,0.02041,0.0224,0.01928,0.02001,1308.85248
2018-02-21,0.02018,0.02074,0.01945,0.02033,379.80778
2018-02-22,0.01967,0.02071,0.01935,0.02011,314.9953799999999
2018-02-23,0.02048,0.02085,0.01896,0.0197,369.62304
2018-02-24,0.02149,0.02169,0.02024,0.0206,234.95017
2018-02-25,0.02278,0.02329,0.02112,0.02149,607.06422
2018-02-26,0.02136,0.02399,0.02125,0.02277,958.93584
2018-02-27,0.02045,0.0216,0.02033,0.02136,344.0508
2018-02-28,0.01986,0.02112,0.01975,0.02043,248.38902
2018-03-01,0.01945,0.02022,0.01941,0.0198,243.6307
2018-03-02,0.0196,0.01968,0.0188,0.01947,215.6
2018-03-03,0.01853,0.01992,0.01849,0.01961,385.25723
2018-03-04,0.01876,0.01909,0.01848,0.01853,140.17472
2018-03-05,0.01851,0.0192,0.01825,0.01882,306.32199
2018-03-06,0.01846,0.01888,0.01824,0.01856,231.74684
2018-03-07,0.01881,0.01882,0.01798,0.01844,128.50992
2018-03-08,0.01892,0.01933,0.01838,0.01881,214.62848
2018-03-09,0.0201,0.02084,0.01857,0.01892,564.4683
2018-03-10,0.02014,0.02069,0.01989,0.02014,248.06438
2018-03-11,0.01977,0.02074,0.01952,0.02015,298.26999
2018-03-12,0.0196,0.01998,0.0193,0.01979,144.4324
2018-03-13,0.019180000000000003,0.01966,0.01898,0.0196,220.53164
2018-03-14,0.01962,0.019819999999999997,0.0189,0.01906,267.08706
2018-03-15,0.019790000000000002,0.01992,0.01948,0.01962,110.80421000000001
2018-03-16,0.02005,0.02017,0.01951,0.02011,147.22715
2018-03-17,0.019280000000000002,0.02,0.019190000000000002,0.01996,233.44224
2018-03-18,0.01872,0.01963,0.01838,0.01927,358.16976
2018-03-19,0.018690000000000002,0.01901,0.0184,0.01874,227.34516000000002
2018-03-20,0.01889,0.01924,0.01856,0.01875,343.85467
2018-03-21,0.01901,0.01945,0.01886,0.0189,340.94435
2018-03-22,0.01885,0.01915,0.0188,0.01902,103.54305
2018-03-23,0.01901,0.01905,0.01877,0.01884,96.1906
2018-03-24,0.01867,0.01926,0.01849,0.01904,136.55238
2018-03-25,0.018940000000000002,0.019180000000000003,0.01867,0.018690000000000002,96.06368
2018-03-26,0.0182,0.01905,0.01779,0.01896,631.3944
2018-03-27,0.0173,0.018269999999999998,0.01729,0.01819,313.4241
2018-03-28,0.01653,0.017490000000000002,0.0165,0.0173,438.17724000000004
2018-03-29,0.01645,0.0175,0.01601,0.0175,45.81325
2018-03-30,0.01734,0.01755,0.01627,0.01645,211.60002000000003
2018-03-31,0.01676,0.01754,0.01671,0.01734,187.61144
2018-04-01,0.01694,0.017230000000000002,0.0166,0.01676,205.58384
2018-04-02,0.01693,0.01722,0.01671,0.01694,145.68265
2018-04-03,0.01815,0.0182,0.01669,0.01693,537.7482
2018-04-04,0.01753,0.01835,0.0171,0.01815,661.91527
2018-04-05,0.017509999999999998,0.0178,0.01732,0.01753,266.20453000000003
2018-04-06,0.017130000000000003,0.01755,0.01702,0.017509999999999998,177.41540999999995
2018-04-07,0.01687,0.01735,0.01681,0.017130000000000003,170.74127
2018-04-08,0.01681,0.01699,0.016669999999999997,0.01687,196.69381
2018-04-09,0.01709,0.01731,0.01681,0.01681,261.20356000000004
2018-04-10,0.01694,0.017130000000000003,0.01678,0.01709,227.04682000000003
2018-04-11,0.01739,0.01755,0.0168,0.01694,234.46937000000003
2018-04-12,0.016819999999999998,0.01747,0.016,0.01739,989.16738
2018-04-13,0.01636,0.01687,0.01622,0.016819999999999998,649.901
2018-04-14,0.016319999999999998,0.01647,0.01622,0.01636,292.0464
2018-04-15,0.01635,0.01645,0.01626,0.016319999999999998,231.2544
2018-04-16,0.01653,0.01665,0.01625,0.01635,425.61444000000006
2018-04-17,0.01726,0.01756,0.01648,0.01653,1414.5260400000002
2018-04-18,0.01793,0.018019999999999998,0.01725,0.01726,887.46328
2018-04-19,0.01853,0.01865,0.017669999999999998,0.01793,1072.94259
2018-04-20,0.01875,0.01895,0.01746,0.01853,1648.18125
2018-04-21,0.01733,0.01886,0.0164,0.01875,1747.4532199999999
2018-04-22,0.0174,0.01785,0.01715,0.01733,612.8453999999998
2018-04-23,0.017509999999999998,0.0176,0.017230000000000002,0.0174,1298.03381
2018-04-24,0.01755,0.01815,0.0175,0.017509999999999998,1521.60255
2018-04-25,0.01685,0.01762,0.016030000000000003,0.01755,1464.0628
2018-04-26,0.01711,0.01729,0.01675,0.01685,368.46385
2018-04-27,0.0167,0.017169999999999998,0.01665,0.01711,496.2405
2018-04-28,0.016909999999999998,0.01703,0.0165,0.0167,327.93563
2018-04-29,0.01704,0.0172,0.0166,0.016909999999999998,474.95592
2018-04-30,0.01679,0.01709,0.01661,0.01704,383.80261
2018-05-01,0.01696,0.01697,0.0166,0.01679,473.25184
2018-05-02,0.017230000000000002,0.0175,0.01685,0.01696,1316.78552
2018-05-03,0.01728,0.018080000000000002,0.017169999999999998,0.017230000000000002,1776.4704
2018-05-04,0.01857,0.01888,0.017169999999999998,0.01728,1393.17711
2018-05-05,0.02011,0.02047,0.01827,0.01857,2688.52601
2018-05-06,0.01931,0.0204,0.01865,0.02011,1610.24159
2018-05-07,0.01888,0.01935,0.0184,0.01931,1040.5334400000004
2018-05-08,0.01835,0.0192,0.01817,0.01888,971.43065
2018-05-09,0.01795,0.0184,0.01741,0.01835,735.7705000000003
2018-05-10,0.01722,0.01828,0.01714,0.01795,536.42022
2018-05-11,0.016730000000000002,0.01733,0.0165,0.01722,839.8961899999997
2018-05-12,0.01722,0.01744,0.01646,0.016730000000000002,535.50756
2018-05-13,0.01743,0.01764,0.016880000000000003,0.01722,448.75278
2018-05-14,0.01769,0.01889,0.01678,0.01743,1684.01724
2018-05-15,0.01701,0.01772,0.016880000000000003,0.01769,862.3729800000001
2018-05-16,0.01719,0.017269999999999997,0.016880000000000003,0.01701,355.33449
2018-05-17,0.016890000000000002,0.01739,0.01683,0.01719,321.5856
2018-05-18,0.01696,0.01706,0.01665,0.016890000000000002,228.21376
2018-05-19,0.016880000000000003,0.01704,0.01675,0.01696,337.44808
2018-05-20,0.016890000000000002,0.01705,0.01675,0.016880000000000003,446.13246
2018-05-21,0.01646,0.01697,0.01635,0.016890000000000002,636.32714
2018-05-22,0.016319999999999998,0.01665,0.01617,0.01646,495.85056
2018-05-23,0.01586,0.0164,0.015519999999999999,0.016319999999999998,1065.8713
2018-05-24,0.01635,0.01652,0.01573,0.01586,422.6802
2018-05-25,0.01612,0.01647,0.01593,0.01635,199.92024
2018-05-26,0.01627,0.016380000000000002,0.01611,0.01612,124.05875
2018-05-27,0.01623,0.01633,0.016130000000000002,0.01627,88.71318000000002
2018-05-28,0.01564,0.01629,0.01556,0.01623,497.83684000000005
2018-05-29,0.01621,0.01646,0.015580000000000004,0.01564,467.52882
2018-05-30,0.01617,0.01644,0.01599,0.01621,284.64051
2018-05-31,0.01608,0.01623,0.016030000000000003,0.01617,338.7895200000001
2018-06-01,0.0162,0.01624,0.01596,0.01608,255.4092
2018-06-02,0.016380000000000002,0.01644,0.01614,0.0162,265.09392
2018-06-03,0.01647,0.01676,0.01627,0.016380000000000002,416.70747
2018-06-04,0.01619,0.016659999999999998,0.01601,0.01647,386.27721
2018-06-05,0.01623,0.01625,0.015969999999999998,0.01619,306.50355
2018-06-06,0.016069999999999997,0.0163,0.01598,0.01623,196.2147
2018-06-07,0.016040000000000002,0.0162,0.015819999999999997,0.016069999999999997,399.90928
2018-06-08,0.01599,0.0161,0.01585,0.016040000000000002,298.38939
2018-06-09,0.01584,0.01608,0.0158,0.01599,251.36496
2018-06-10,0.015719999999999998,0.015880000000000002,0.0144,0.01584,1944.7998
2018-06-11,0.0156,0.01593,0.01529,0.015719999999999998,633.3912
2018-06-12,0.01531,0.01577,0.015,0.0156,467.78174
2018-06-13,0.01489,0.01534,0.01425,0.01531,897.9712300000001
2018-06-14,0.015119999999999996,0.01531,0.014730000000000004,0.01489,690.96888
2018-06-15,0.01496,0.01517,0.014769999999999997,0.015119999999999996,437.66976
2018-06-16,0.0149,0.01497,0.01467,0.01496,231.4417
2018-06-17,0.01478,0.01499,0.014730000000000004,0.0149,139.4493
2018-06-18,0.014769999999999997,0.0149,0.01456,0.01478,301.48524
2018-06-19,0.01522,0.01662,0.014969999999999999,0.01515,39.7242
2018-06-20,0.014740000000000001,0.01514,0.014709999999999999,0.01522,15.66862
2018-06-21,0.01464,0.01493,0.01456,0.014740000000000001,20.70096
2018-06-22,0.014119999999999999,0.01463,0.01349,0.01464,83.20916
2018-06-23,0.01354,0.014130000000000004,0.01354,0.014119999999999999,14.176379999999998
2018-06-24,0.01329,0.01355,0.01284,0.01354,34.79322
2018-06-25,0.01326,0.01355,0.0131,0.01329,51.03774
2018-06-26,0.01261,0.01334,0.01261,0.01326,57.5016
2018-06-27,0.01324,0.01335,0.01252,0.01261,162.3224
2018-06-28,0.01272,0.01328,0.01272,0.01324,90.32472
2018-06-29,0.01282,0.01302,0.0124,0.01272,594.92492
2018-06-30,0.01285,0.01311,0.01275,0.01282,310.54595
2018-07-01,0.01272,0.01286,0.01251,0.01285,235.01472
2018-07-02,0.01309,0.01348,0.01254,0.01272,854.3712099999999
2018-07-03,0.01323,0.01368,0.01308,0.01309,419.76144
2018-07-04,0.01319,0.0135,0.01309,0.01323,462.24355
2018-07-05,0.01288,0.01343,0.0128,0.01319,516.1273600000001
2018-07-06,0.01276,0.01302,0.01262,0.01288,248.34788
2018-07-07,0.01276,0.01281,0.01235,0.01276,420.26336000000003
2018-07-08,0.01248,0.01283,0.01244,0.01276,337.19712
2018-07-09,0.01226,0.01252,0.01223,0.01248,476.50942
2018-07-10,0.01216,0.01234,0.01189,0.01226,784.7212800000001
2018-07-11,0.01246,0.01275,0.0121,0.01216,667.12086
2018-07-12,0.01242,0.01249,0.0122,0.01246,381.1698
2018-07-13,0.01243,0.0126,0.01238,0.01242,235.99598
2018-07-14,0.01235,0.01245,0.01233,0.01243,70.62965
2018-07-15,0.01258,0.01268,0.01225,0.01235,345.27067999999997
2018-07-16,0.0127,0.01279,0.0125,0.01258,384.6957
2018-07-17,0.01269,0.01269,0.0125,0.0127,114.36228
